"forum_post_id","anon_screen_name","type","anonymous","anonymous_to_peers","at_position_list","forum_uid","body","course_display_name","created_at","votes","count","down_count","up_count","up","down","comment_thread_id","parent_id","parent_ids","sk","confusion","happiness"
"53cbc536e0c1132909000019","<anon_screen_name_redacted>","Comment","False","False","[]","AD0EB4DEEB4DC139D8FDA01000EDAE3E","No, not really. <br>
If you have a sample size that uses a million colours, then change that to use 10,000 a lot are going to get lost. When you try to go back to a million colours, the lost ones won't reappear again. <br>

The gradient lines show up because we're losing a bunch of colours and that makes the gradients a lot chunkier as opposed to the nice smooth ones they used to be.","Engineering/CS101/Summer2014","2014-07-20 13:33:42","{u'count': 2, u'point': 2, u'down_count': 0, u'up': [u'483739', u'148383'], u'down': [], u'up_count': 2}",2,0,2,"['483739', '148383']","[]","53cb2d691e43f351e9000042","None","[]","53cbc536e0c1132909000019","",""
"53cbc5d7e0c1131feb000013","<anon_screen_name_redacted>","Comment","False","False","[]","AD0EB4DEEB4DC139D8FDA01000EDAE3E","The x.png is a saved image from some source. If you wanted to have an image of a Y, you'll need to make your own and save it to somewhere the computer can locate it. All the images we use are in the same directory and saved somewhere, the name used is whatever the file name is, so it's not possible to just change the name and alter the image, as that points to a different file.","Engineering/CS101/Summer2014","2014-07-20 13:36:23","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53cb866fe0c1132909000010","None","[]","53cbc5d7e0c1131feb000013","",""
"53cbd243e0c113aa79000013","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","Hello everyone. My name is <nameRedac_<anon_screen_name_redacted>> and I live in England. I work in a library and study for a library qualification, which is one of the reasons I started this course. I wish to learn more about computers and the part they play in organizing/using libraries and I think that the basics of computers are just as important as everything else about computers. I'm particularly interested in cataloguing, which involves programming. I have just completed week 1 of this course and I'm enjoying it very much! Looking forward to the rest and to meeting you all online.","Engineering/CS101/Summer2014","2014-07-20 14:29:23","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53cae7021e43f351e9000033","None","[]","53cbd243e0c113aa79000013","",""
"53cbda95ed1b8acb2900000f","<anon_screen_name_redacted>","CommentThread","False","False","[]","704437805CE61515F56B060EC7158929","I played around and came up with this one:

image = new SimpleImage(\"x.png\");

image.setZoom(20);

for (pixel: image) {

pixel.setRed(255);

pixel.setGreen(255);

pixel.setBlue(0);

pixel = image.getPixel(3, 3); pixel.setBlue(0); pixel.setRed(0); pixel.setGreen(0);

pixel = image.getPixel(3, 4); pixel.setBlue(0); pixel.setRed(0); pixel.setGreen(0);

pixel = image.getPixel(3, 5); pixel.setBlue(0); pixel.setRed(0); pixel.setGreen(0);

pixel = image.getPixel(3, 6); pixel.setBlue(0); pixel.setRed(0); pixel.setGreen(0);

pixel = image.getPixel(3, 7); pixel.setBlue(0); pixel.setRed(0); pixel.setGreen(0);

pixel = image.getPixel(4, 5); pixel.setBlue(0); pixel.setRed(0); pixel.setGreen(0);

pixel = image.getPixel(5, 3); pixel.setBlue(0); pixel.setRed(0); pixel.setGreen(0);

pixel = image.getPixel(5, 4); pixel.setBlue(0); pixel.setRed(0); pixel.setGreen(0);

pixel = image.getPixel(5, 5); pixel.setBlue(0); pixel.setRed(0); pixel.setGreen(0);

pixel = image.getPixel(5, 6); pixel.setBlue(0); pixel.setRed(0); pixel.setGreen(0);

pixel = image.getPixel(5, 7); pixel.setBlue(0); pixel.setRed(0); pixel.setGreen(0);

pixel = image.getPixel(7, 3); pixel.setBlue(0); pixel.setRed(0); pixel.setGreen(0);

pixel = image.getPixel(7, 5); pixel.setBlue(0); pixel.setRed(0); pixel.setGreen(0);

pixel = image.getPixel(7, 6); pixel.setBlue(0); pixel.setRed(0); pixel.setGreen(0);

pixel = image.getPixel(7, 7); pixel.setBlue(0); pixel.setRed(0); pixel.setGreen(0);

}

print(image);","Engineering/CS101/Summer2014","2014-07-20 15:04:53","{u'count': 1, u'point': 1, u'down_count': 0, u'up': [u'497579'], u'down': [], u'up_count': 1}",1,0,1,"['497579']","[]","None","None","None","None","",""
"53cbf965e0c113155100001f","<anon_screen_name_redacted>","CommentThread","False","False","[]","704437805CE61515F56B060EC7158929","I was apart of the birth of Digital Telecommunication wave of touch tone installation throughout the U.S.A. from the late 80's, but I took a turn during the height of the evolution, and recently have regained the desire to grasp technology as a source of potential financial yielding by using future lessons as a launching pad as a tech.","Engineering/CS101/Summer2014","2014-07-20 17:16:21","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","None","None","None","None","",""
"53cbfec7ed1b8a864f000019","<anon_screen_name_redacted>","Comment","False","False","[]","BE418F486BBEF887AA7D150B8DD3EBD5","Has the underlying code been changed for setRed, setBlue, and setGreen?  I expected to only have to set the actual color (i.e., single color parameter), but instead, I have to enter the coordinates and the color (i.e., x, y, & color parameter) or else I get notices that I've only provided 1 of 3 parameters.

Expected:

    image = new SimpleImage(\"x.png\");
    image.setZoom(20);
    pixel = image.getPixel(0, 0);
    image.setBlue(255);                   // NOTE: just color parameter
    
    print(image);

Results in:
   Error:setBlue() called with 1 value, but expected 3 values.

To get the code to work/pass I had to enter:

    image = new SimpleImage(\"x.png\");
    image.setZoom(20);
    pixel = image.getPixel(0, 0);
    image.setBlue(0,0, 255);              // NOTE: x, y, & color parameters
    
    print(image);","Engineering/CS101/Summer2014","2014-07-20 17:39:19","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53ca696c4571b13a3200001c","None","[]","53cbfec7ed1b8a864f000019","",""
"53cc0a8ded1b8a671c00000f","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","I didn't see the link to the chart until after I downloaded the transcript for the lecture, matched it up to the video, and accepted what was shown there as bright yellow. The chart was much more helpful.","Engineering/CS101/Summer2014","2014-07-20 18:29:33","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53cb56cd1e43f351e900004c","53cbb18bed1b8a1323000006","[ObjectId('53cbb18bed1b8a1323000006')]","53cbb18bed1b8a1323000006-53cc0a8ded1b8a671c00000f","",""
"53cc0c4bed1b8a864f00001b","<anon_screen_name_redacted>","Comment","False","False","[]","EB356FA404679081399722BC2DD387E7","Hello Team,
Nice to \"Meet\" everyone. Just joined this weekend. The visual tools are excellent. Looking forward to learning more each session. Thank you Mr. Parlante.  I have a degree in accounting but heard about this course and wanted to try something new.","Engineering/CS101/Summer2014","2014-07-20 18:36:59","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53c3152255ffd70fdd000019","53c47d2c7c640cdeba000013","[ObjectId('53c47d2c7c640cdeba000013')]","53c47d2c7c640cdeba000013-53cc0c4bed1b8a864f00001b","",""
"53cc0d48e0c1131551000025","<anon_screen_name_redacted>","Comment","False","False","[]","EB356FA404679081399722BC2DD387E7","Hi Everyone!  Im from the United States and have a degree in Accounting.  Thinking of getting into Computer Engineering and this course seems like the way to go.  Already loving the precise videos and lectures.  Good Luck!","Engineering/CS101/Summer2014","2014-07-20 18:41:12","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53cae7021e43f351e9000033","None","[]","53cc0d48e0c1131551000025","",""
"53cc161de0c1131551000026","<anon_screen_name_redacted>","CommentThread","False","False","[]","BE418F486BBEF887AA7D150B8DD3EBD5","Has the underlying code been changed for setRed, setBlue, and setGreen?  I expected to only have to set the actual color (i.e., single color parameter), but instead, I have to enter the coordinates and the color (i.e., x, y, & color parameter) or else I get notices that I've only provided 1 of 3 parameters.

Expected:

    image = new SimpleImage(\"x.png\");
    image.setZoom(20);
    pixel = image.getPixel(0, 0);
    image.setBlue(255);               // NOTE: just the color parameter, 
                                      //       like instructed in video &
                                      //       notes;
                                      //       does NOT work!!!
    
    print(image);

Results in:

    Error:setBlue() called with 1 value, but expected 3 values.


To get the code to work/pass I had to enter:

    image = new SimpleImage(\"x.png\");
    image.setZoom(20);
    pixel = image.getPixel(0, 0);
    image.setBlue(0,0, 255);          // NOTE: x, y, & color parameters
    
    print(image);


---

Originally posted in [exercise related discussion][1], but when I saw [subsequent instruction][2] used the same command I thought I should bring it to staff attention per [Help: Contact Staff][3].


  [1]: https://class.stanford.edu/courses/Engineering/CS101/Summer2014/discussion/forum/undefined/threads/53ca696c4571b13a<phoneRedac>c
  [2]: https://class.stanford.edu/courses/Engineering/CS101/Summer2014/courseware/z100/z55/
  [3]: https://stanfordonline.zendesk.com/hc/en-us/articles/<phoneRedac>00-Contact-Course-Staff","Engineering/CS101/Summer2014","2014-07-20 19:18:53","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","None","None","None","None","",""
"53cc1750ed1b8acb2900001f","<anon_screen_name_redacted>","Comment","False","False","[]","BE418F486BBEF887AA7D150B8DD3EBD5","Appears to only be a bug in Week 1's: [Image Code Exercises (https://class.stanford.edu/courses/Engineering/CS101/Summer2014/courseware/z54/z51/)][1]


  [1]: https://class.stanford.edu/courses/Engineering/CS101/Summer2014/courseware/z54/z51/","Engineering/CS101/Summer2014","2014-07-20 19:24:00","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53cc161de0c1131551000026","None","[]","53cc1750ed1b8acb2900001f","",""
"53cc18fced1b8a671c000016","<anon_screen_name_redacted>","Comment","False","False","[]","0E14AE9502780D2321B465D106E494E9","Hi, I am not 100% sure but I believe that in your original code you applied \"setBlue\" to the image and not the pixel (0,0). The code that should work is: 

image = new SimpleImage(\"x.png\");
image.setZoom(20);
pixel = image.getPixel(0, 0);
**pixel**.setBlue(255); 

Hope this is correct and solves your problem ;)","Engineering/CS101/Summer2014","2014-07-20 19:31:08","{u'count': 1, u'point': 1, u'down_count': 0, u'up': [u'1975'], u'down': [], u'up_count': 1}",1,0,1,"['1975']","[]","53cc161de0c1131551000026","None","[]","53cc18fced1b8a671c000016","",""
"53cc296fe0c1131feb000020","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","Hello everyone! my name is <nameRedac_<anon_screen_name_redacted>> I'm glad to be here!  I just want to learn everything about programming and someday be an expert","Engineering/CS101/Summer2014","2014-07-20 20:41:19","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53cae7021e43f351e9000033","None","[]","53cc296fe0c1131feb000020","",""
"53cc2a97ed1b8a132300001f","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","Hey Guys, my name is <nameRedac_<anon_screen_name_redacted>> and I am a 21 year old student. I currently go to school at City College of San Francisco. I started my first small business when I was 17 years old, fell in love with it and this class will help me connect my love of starting companies with my love of anything tech.","Engineering/CS101/Summer2014","2014-07-20 20:46:15","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53c3152255ffd70fdd000019","None","[]","53cc2a97ed1b8a132300001f","",""
"53cc2b22ed1b8acb29000022","<anon_screen_name_redacted>","Comment","False","False","[]","2476600AD41F91E62CA005D2B83B8E53","Thanks for all the responses everyone, really interesting!

Yes @ReeseS I would also love to see a ground-up timeline of what process happens where and in what order.","Engineering/CS101/Summer2014","2014-07-20 20:48:34","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53c68f6d2c1108825500006b","None","[]","53cc2b22ed1b8acb29000022","",""
"53cc2d9fed1b8a864f000021","<anon_screen_name_redacted>","Comment","False","False","[]","2476600AD41F91E62CA005D2B83B8E53","Awesome responses, thanks everyone! :) I do hope this comes up further into the course.","Engineering/CS101/Summer2014","2014-07-20 20:59:11","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53c69023a9c73cca81000036","None","[]","53cc2d9fed1b8a864f000021","",""
"53cc382ce0c1131feb000026","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","You get a statement of accomplishment not a certificate. Can still be used as proof of your knowledge though.","Engineering/CS101/Summer2014","2014-07-20 21:44:12","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53cb6e5e1e43f391bc000031","None","[]","53cc382ce0c1131feb000026","",""
"53cc3b44ed1b8acb29000027","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","Hi Everyone, my name is <nameRedac_<anon_screen_name_redacted>> and i live in Norway. I love computers and i just want to extend the little computer knowledge i have gained so far with a view to getting a computing career in the near future.","Engineering/CS101/Summer2014","2014-07-20 21:57:24","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53cae7021e43f351e9000033","None","[]","53cc3b44ed1b8acb29000027","",""
